id,x,y,width,height
new_10.jpg,0,0,2432,2432
new_100.jpg,128,0,2432,2432
new_101.jpg,0,128,2432,2432
new_102.jpg,128,128,2432,2432
new_103.jpg,256,0,2432,2432
new_104.jpg,256,128,2432,2432
new_105.jpg,0,256,2432,2432
new_106.jpg,128,256,2432,2432
new_107.jpg,256,256,2432,2432
new_108.jpg,384,0,2432,2432
new_109.jpg,384,128,2432,2432
new_11.jpg,384,256,2432,2432
new_110.jpg,0,384,2432,2432
new_111.jpg,128,384,2432,2432
new_112.jpg,256,384,2432,2432
new_113.jpg,384,384,2432,2432
new_114.jpg,512,0,2432,2432
new_115.jpg,512,128,2432,2432
new_116.jpg,512,256,2432,2432
new_117.jpg,512,384,2432,2432
new_118.jpg,0,512,2432,2432
new_119.jpg,128,512,2432,2432
new_12.jpg,256,512,2432,2432
new_120.jpg,384,512,2432,2432
new_121.jpg,512,512,2432,2432
new_122.jpg,640,0,2432,2432
new_123.jpg,640,128,2432,2432
new_124.jpg,640,256,2432,2432
new_125.jpg,640,384,2432,2432
new_126.jpg,640,512,2432,2432
new_127.jpg,0,640,2432,2432
new_128.jpg,128,640,2432,2432
new_129.jpg,256,640,2432,2432
new_13.jpg,384,640,2432,2432
new_130.jpg,512,640,2432,2432
new_131.jpg,640,640,2432,2432
new_132.jpg,768,0,2432,2432
new_133.jpg,768,128,2432,2432
new_134.jpg,768,256,2432,2432
new_135.jpg,768,384,2432,2432
new_136.jpg,768,512,2432,2432
new_137.jpg,768,640,2432,2432
new_138.jpg,0,768,2432,2432
new_139.jpg,128,768,2432,2432
new_14.jpg,256,768,2432,2432
new_140.jpg,384,768,2432,2432
new_141.jpg,512,768,2432,2432
new_142.jpg,640,768,2432,2432
new_143.jpg,768,768,2432,2432
new_144.jpg,896,0,2432,2432
new_145.jpg,896,128,2432,2432
new_146.jpg,896,256,2432,2432
new_147.jpg,896,384,2432,2432
new_148.jpg,896,512,2432,2432
new_149.jpg,896,640,2432,2432
new_15.jpg,896,768,2432,2432
new_150.jpg,0,896,2432,2432
new_151.jpg,128,896,2432,2432
new_152.jpg,256,896,2432,2432
new_153.jpg,384,896,2432,2432
new_154.jpg,512,896,2432,2432
new_155.jpg,640,896,2432,2432
new_156.jpg,768,896,2432,2432
new_157.jpg,896,896,2432,2432
new_158.jpg,1024,0,2432,2432
new_159.jpg,1024,128,2432,2432
new_16.jpg,1024,256,2432,2432
new_160.jpg,1024,384,2432,2432
new_161.jpg,1024,512,2432,2432
new_162.jpg,1024,640,2432,2432
new_163.jpg,1024,768,2432,2432
new_164.jpg,1024,896,2432,2432
new_165.jpg,0,1024,2432,2432
new_166.jpg,128,1024,2432,2432
new_167.jpg,256,1024,2432,2432
new_168.jpg,384,1024,2432,2432
new_169.jpg,512,1024,2432,2432
new_17.jpg,640,1024,2432,2432
new_170.jpg,768,1024,2432,2432
new_171.jpg,896,1024,2432,2432
new_172.jpg,1024,1024,2432,2432
new_173.jpg,1152,0,2432,2432
new_174.jpg,1152,128,2432,2432
new_175.jpg,1152,256,2432,2432
new_176.jpg,1152,384,2432,2432
new_177.jpg,1152,512,2432,2432
new_178.jpg,1152,640,2432,2432
new_179.jpg,1152,768,2432,2432
new_18.jpg,1152,896,2432,2432
new_180.jpg,1152,1024,2432,2432
new_181.jpg,0,1152,2432,2432
new_182.jpg,128,1152,2432,2432
new_183.jpg,256,1152,2432,2432
new_184.jpg,384,1152,2432,2432
new_185.jpg,512,1152,2432,2432
new_186.jpg,640,1152,2432,2432
new_187.jpg,768,1152,2432,2432
new_188.jpg,896,1152,2432,2432
new_189.jpg,1024,1152,2432,2432
new_19.jpg,1152,1152,2432,2432
new_190.jpg,1280,0,2432,2432
new_191.jpg,1280,128,2432,2432
new_192.jpg,1280,256,2432,2432
new_193.jpg,1280,384,2432,2432
new_194.jpg,1280,512,2432,2432
new_195.jpg,1280,640,2432,2432
new_196.jpg,1280,768,2432,2432
new_197.jpg,1280,896,2432,2432
new_198.jpg,1280,1024,2432,2432
new_199.jpg,1280,1152,2432,2432
new_20.jpg,0,1280,2432,2432
new_200.jpg,128,1280,2432,2432
new_201.jpg,256,1280,2432,2432
new_202.jpg,384,1280,2432,2432
new_203.jpg,512,1280,2432,2432
new_204.jpg,640,1280,2432,2432
new_205.jpg,768,1280,2432,2432
new_206.jpg,896,1280,2432,2432
new_207.jpg,1024,1280,2432,2432
new_208.jpg,1152,1280,2432,2432
new_209.jpg,1280,1280,2432,2432
new_21.jpg,1408,0,2432,2432
new_210.jpg,1408,128,2432,2432
new_211.jpg,1408,256,2432,2432
new_212.jpg,1408,384,2432,2432
new_213.jpg,1408,512,2432,2432
new_214.jpg,1408,640,2432,2432
new_215.jpg,1408,768,2432,2432
new_216.jpg,1408,896,2432,2432
new_217.jpg,1408,1024,2432,2432
new_218.jpg,1408,1152,2432,2432
new_219.jpg,1408,1280,2432,2432
new_22.jpg,0,1408,2432,2432
new_220.jpg,128,1408,2432,2432
new_221.jpg,256,1408,2432,2432
new_222.jpg,384,1408,2432,2432
new_223.jpg,512,1408,2432,2432
new_224.jpg,640,1408,2432,2432
new_225.jpg,768,1408,2432,2432
new_226.jpg,896,1408,2432,2432
new_227.jpg,1024,1408,2432,2432
new_228.jpg,1152,1408,2432,2432
new_229.jpg,1280,1408,2432,2432
new_23.jpg,1408,1408,2432,2432
new_230.jpg,1536,0,2432,2432
new_231.jpg,1536,128,2432,2432
new_232.jpg,1536,256,2432,2432
new_233.jpg,1536,384,2432,2432
new_234.jpg,1536,512,2432,2432
new_235.jpg,1536,640,2432,2432
new_236.jpg,1536,768,2432,2432
new_237.jpg,1536,896,2432,2432
new_238.jpg,1536,1024,2432,2432
new_239.jpg,1536,1152,2432,2432
new_24.jpg,1536,1280,2432,2432
new_240.jpg,1536,1408,2432,2432
new_241.jpg,0,1536,2432,2432
new_242.jpg,128,1536,2432,2432
new_243.jpg,256,1536,2432,2432
new_244.jpg,384,1536,2432,2432
new_245.jpg,512,1536,2432,2432
new_246.jpg,640,1536,2432,2432
new_247.jpg,768,1536,2432,2432
new_248.jpg,896,1536,2432,2432
new_249.jpg,1024,1536,2432,2432
new_25.jpg,1152,1536,2432,2432
new_250.jpg,1280,1536,2432,2432
new_251.jpg,1408,1536,2432,2432
new_252.jpg,1536,1536,2432,2432
new_253.jpg,1664,0,2432,2432
new_254.jpg,1664,128,2432,2432
new_255.jpg,1664,256,2432,2432
new_256.jpg,1664,384,2432,2432
new_257.jpg,1664,512,2432,2432
new_258.jpg,1664,640,2432,2432
new_259.jpg,1664,768,2432,2432
new_26.jpg,1664,896,2432,2432
new_260.jpg,1664,1024,2432,2432
new_261.jpg,1664,1152,2432,2432
new_262.jpg,1664,1280,2432,2432
new_263.jpg,1664,1408,2432,2432
new_264.jpg,1664,1536,2432,2432
new_265.jpg,0,1664,2432,2432
new_266.jpg,128,1664,2432,2432
new_267.jpg,256,1664,2432,2432
new_268.jpg,384,1664,2432,2432
new_269.jpg,512,1664,2432,2432
new_27.jpg,640,1664,2432,2432
new_270.jpg,768,1664,2432,2432
new_271.jpg,896,1664,2432,2432
new_272.jpg,1024,1664,2432,2432
new_273.jpg,1152,1664,2432,2432
new_274.jpg,1280,1664,2432,2432
new_275.jpg,1408,1664,2432,2432
new_276.jpg,1536,1664,2432,2432
new_277.jpg,1664,1664,2432,2432
new_278.jpg,1792,0,2432,2432
new_279.jpg,1792,128,2432,2432
new_28.jpg,1792,256,2432,2432
new_280.jpg,1792,384,2432,2432
new_281.jpg,1792,512,2432,2432
new_282.jpg,1792,640,2432,2432
new_283.jpg,1792,768,2432,2432
new_284.jpg,1792,896,2432,2432
new_285.jpg,1792,1024,2432,2432
new_286.jpg,1792,1152,2432,2432
new_287.jpg,1792,1280,2432,2432
new_288.jpg,1792,1408,2432,2432
new_289.jpg,1792,1536,2432,2432
new_29.jpg,1792,1664,2432,2432
new_290.jpg,0,1792,2432,2432
new_291.jpg,128,1792,2432,2432
new_292.jpg,256,1792,2432,2432
new_293.jpg,384,1792,2432,2432
new_294.jpg,512,1792,2432,2432
new_295.jpg,640,1792,2432,2432
new_296.jpg,768,1792,2432,2432
new_297.jpg,896,1792,2432,2432
new_298.jpg,1024,1792,2432,2432
new_299.jpg,1152,1792,2432,2432
new_30.jpg,1280,1792,2432,2432
new_300.jpg,1408,1792,2432,2432
new_301.jpg,1536,1792,2432,2432
new_302.jpg,1664,1792,2432,2432
new_303.jpg,1792,1792,2432,2432
new_304.jpg,1920,0,2432,2432
new_305.jpg,1920,128,2432,2432
new_306.jpg,1920,256,2432,2432
new_307.jpg,1920,384,2432,2432
new_308.jpg,1920,512,2432,2432
new_309.jpg,1920,640,2432,2432
new_31.jpg,1920,768,2432,2432
new_310.jpg,1920,896,2432,2432
new_311.jpg,1920,1024,2432,2432
new_312.jpg,1920,1152,2432,2432
new_313.jpg,1920,1280,2432,2432
new_314.jpg,1920,1408,2432,2432
new_315.jpg,1920,1536,2432,2432
new_316.jpg,1920,1664,2432,2432
new_317.jpg,1920,1792,2432,2432
new_318.jpg,0,1920,2432,2432
new_319.jpg,128,1920,2432,2432
new_32.jpg,256,1920,2432,2432
new_320.jpg,384,1920,2432,2432
new_321.jpg,512,1920,2432,2432
